"17647","https://mojo.redhat.com/docs/DOC-8846","Executive Status Scope Questions","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/plygem"
"17566","https://mojo.redhat.com/docs/DOC-8821","Ply Gem Client Information","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/plygem"
"17327","https://mojo.redhat.com/docs/DOC-8759","Red Hat New Hire Orientation Calendar","babram","https://mojo.redhat.com/groups/program-managem"
"16390","https://mojo.redhat.com/docs/DOC-8554","Compass Information - Performance Review","babram","https://mojo.redhat.com/community/consulting-customer-training/na-services/na-consulting/training"
"16386","https://mojo.redhat.com/docs/DOC-8553","CuroSphere Migration Status Reports","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/mckesson/projects/glassfish-migration"
"17658","https://mojo.redhat.com/docs/DOC-8480","Red Hat Mutual Non Disclosure Agreement","babram","https://mojo.redhat.com/groups/program-managem"
"17626","https://mojo.redhat.com/docs/DOC-8472","Client Information","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/psc"
"17373","https://mojo.redhat.com/docs/DOC-8403","Curosphere CFMS application notes","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/mckesson/projects/glassfish-migration"
"17279","https://mojo.redhat.com/docs/DOC-8381","McKesson Client Information","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/mckesson"
"2309","https://mojo.redhat.com/people/babram/blog/2011/07/07/so-i-dont-forget-latersearch-all-in-outlook","So I don't forget later...search all in Outlook","babram","https://mojo.redhat.com/people/babram/blog"
"2234","https://mojo.redhat.com/people/babram/blog/2011/07/01/why-you-should-ignore-me-on-twitter","Why you should ignore me on Twitter","babram","https://mojo.redhat.com/people/babram/blog"
"17134","https://mojo.redhat.com/docs/DOC-8343","Open Source Benefits bullet points","babram","https://mojo.redhat.com/community/consulting-customer-training/consulting-support/services-presales"
"17126","https://mojo.redhat.com/docs/DOC-8340","Intercall Administration","babram","https://mojo.redhat.com/groups/program-managem"
"16778","https://mojo.redhat.com/docs/DOC-8246","PAETEC Information","babram","https://mojo.redhat.com/groups/program-managem"
"16699","https://mojo.redhat.com/docs/DOC-8224","SalesForce-QuickArrow Integration Details","babram","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement/services-technical-knowledge-base"
"16421","https://mojo.redhat.com/docs/DOC-8145","Revenue Recognition Process","babram","https://mojo.redhat.com/groups/program-managem"
"16230","https://mojo.redhat.com/docs/DOC-8094","Lenovo Laptop Support","babram","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/services-parking-lot/tobedeleted/helpdesk"
"16205","https://mojo.redhat.com/docs/DOC-8087","RFx Response - Example - Legacy Modernization (Amentra) - Gem","babram","https://mojo.redhat.com/groups/proposalpedia-community-of-practice/projects/proposalpedia-approved-collateral"
"1160","https://mojo.redhat.com/people/babram/blog/2011/04/26/hacking-education-a-contest-for-developers-and-data-crunchers","Hacking Education: A Contest for Developers and Data Crunchers","babram","https://mojo.redhat.com/people/babram/blog"
"1086","https://mojo.redhat.com/people/babram/blog/2011/03/25/java-didnt-i-tell-you-to-stop-updating","Java, didn't I tell you to stop updating?","babram","https://mojo.redhat.com/people/babram/blog"
"16232","https://mojo.redhat.com/docs/DOC-7833","How to set up an internal network in VirtualBox","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/sprint"
"16196","https://mojo.redhat.com/docs/DOC-7822","Configure EWS httpd for Kerberos Authentication on Active Directory","babram","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/sprint"
