"162557","https://mojo.redhat.com/docs/DOC-103234","Useful Links - Cloud","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162548","https://mojo.redhat.com/docs/DOC-103232","Useful Links - EDG","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162505","https://mojo.redhat.com/docs/DOC-103220","Useful Links - JON","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162501","https://mojo.redhat.com/docs/DOC-103219","Useful Links - MRG-M","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162496","https://mojo.redhat.com/docs/DOC-103218","Useful Links - BRMS","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement/services-technical-knowledge-base"
"162493","https://mojo.redhat.com/docs/DOC-103217","Useful Links - Portal","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162485","https://mojo.redhat.com/docs/DOC-103215","Useful Links - EDS","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162472","https://mojo.redhat.com/docs/DOC-103212","Useful Links - SOA-P","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement"
"162459","https://mojo.redhat.com/docs/DOC-103209","PM - Order Form Contract Dates","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"163770","https://mojo.redhat.com/docs/DOC-103202","Greeting Doc","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"163762","https://mojo.redhat.com/docs/DOC-103200","Useful Links - EAP","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-internal-enablement/services-technical-knowledge-base"
"152124","https://mojo.redhat.com/docs/DOC-90637","PM - Risk Starts","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"140489","https://mojo.redhat.com/docs/DOC-77646","PM - Deal Process (with PM)","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"139890","https://mojo.redhat.com/docs/DOC-77487","PM - Adding Programme Management to Deals","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"138959","https://mojo.redhat.com/docs/DOC-77214","PM - Programme Manager Onboarding","ahale","https://mojo.redhat.com/community/tbd/mojo-archived-spaces/red_hat_services/presales_consulting/saleskb"
"11796","https://mojo.redhat.com/docs/DOC-4072","Portal/CMS High Level User Stories","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/rbs/projects/portal"
"11398","https://mojo.redhat.com/docs/DOC-4016","Chicago Project Overview","ahale","https://mojo.redhat.com/community/consulting-customer-training/services-clients-engagements/cityofchicago/projects/jboss-migration"
"9892","https://mojo.redhat.com/docs/DOC-3773","BRMS Demo","ahale","https://mojo.redhat.com/groups/jboss"
